,CS-275B,CS-254B,CS-372,CS-349D,CS-155,CS-336,CS-254,CS-343D,CS-348C,CS-278,CS-325B,CS-261,CS-247A,CS-522,CS-448B,CS-269I,CS-328,CS-240,CS-377G,CS-243,CS-356,CS-129,CS-327A,CS-240LX,CS-103,CS-247S,CS-248B,CS-528,CS-106S,CS-263,CS-124,CS-347,CS-131,CS-257,CS-106M,CS-22A,CS-47,CS-228,CS-194H,CS-229,CS-7,CS-231A,CS-210B,CS-300,CS-173A,CS-348K,CS-106A,CS-529,CS-206,CS-255,CS-498C,CS-153,CS-177,CS-152,CS-148,CS-422,CS-143,CS-224S,CS-197,CS-194,CS-281,CS-29N,CS-197C,CS-273C,CS-83N,CS-259Q,CS-198B,CS-237A,CS-224V,CS-275A,CS-279,CS-212,CS-225A,CS-235,CS-205L,CS-147,CS-476A,CS-349H,CS-432,CS-190,CS-107E,CS-355,CS-227B,CS-377Q,CS-224C,CS-224W,CS-329T,CS-106E,CS-361,CS-256,CS-295,CS-247G,CS-221,CS-161,CS-248A,CS-151,CS-498D,CS-309A,CS-52,CS-210A,CS-49N,CS-224N,CS-273B,CS-298,CS-233,CS-348I,CS-366,CS-270,CS-224R,CS-275,CS-242,CS-154,CS-375,CS-369O,CS-272,CS-239,CS-112,CS-326,CS-237B,CS-168,CS-244B,CS-24,CS-157,CS-470,CS-44N,CS-230,CS-265,CS-229M,CS-109,CS-145,CS-377U,CS-181W,CS-251,CS-246,CS-106AX,CS-339R,CS-108,CS-238,CS-223A,CS-111,CS-241,CS-181,CS-144,CS-448I,CS-330,CS-247B,CS-140E,CS-329M,CS-149,CS-547,CS-249I,CS-342,CS-106L,CS-31N,CS-331,CS-106B,CS-202,CS-236,CS-198,CS-105,CS-170,CS-194W,CS-274,CS-193Q,CS-337,CS-107,CS-244
CS-275B,1.0,0.6589074273412271,0.40635091496232506,0.5211248654467169,0.4881593110871905,0.39451022604951563,0.6881054897739505,0.7070775026910656,0.5565123789020452,0.6560818083961248,0.6260764262648009,0.42545748116254034,0.5452099031216362,0.37782561894510225,0.3690796555435953,0.5076695371367062,0.47268568353067814,0.41644241119483316,0.47134015069967705,0.39222282023681376,0.5635091496232508,0.448735199138859,0.42115177610333693,0.5347147470398278,0.44833153928955866,0.5453444564047363,0.4327233584499462,0.40904198062432723,0.47107104413347684,0.6089881593110872,0.5676803013993541,0.5994348762109796,0.36544671689989233,0.4582884822389666,0.4405274488697524,0.5322927879440258,0.47524219590958017,0.458692142088267,0.3943756727664155,0.43487621097954793,0.5298708288482239,0.44967707212055974,0.517491926803014,0.357508073196986,0.3930301399354144,0.652448869752422,0.6052206673842842,0.4708019375672766,0.27408503767491926,0.5792518837459634,0.5979547900968784,0.38428417653390745,0.3727125941872982,0.517491926803014,0.4940796555435953,0.5433261571582346,0.5382131324004306,0.379978471474704,0.6003767491926802,0.4035252960172228,0.5485737351991389,0.72497308934338,0.44281485468245424,0.6389935414424112,0.501210979547901,0.5621636167922497,0.7216092572658773,0.36867599569429493,0.46017222820236814,0.6303821313240043,0.36759956942949407,0.4124058127018299,0.4078310010764263,0.3980086114101184,0.5092841765339075,0.3836114101184069,0.5780409041980624,0.5645855758880517,0.4402583423035522,0.6831270182992465,0.6344187298170075,0.5643164693218514,0.3536060279870829,0.5153390742734123,0.5939181916038752,0.5231431646932185,0.4029870828848224,0.4717438105489774,0.5543595263724435,0.5204520990312164,0.49784714747039827,0.41805705059203446,0.4395855758880517,0.5840958019375673,0.516280947255113,0.32494617868675996,0.5460172228202368,0.5297362755651238,0.4035252960172228,0.48439181916038754,0.3405543595263724,0.5079386437029063,0.33678686759956944,0.6583692142088267,0.4364908503767492,0.49488697524219594,0.6130247578040904,0.4261302475780409,0.4320505920344456,0.3973358449946179,0.5616254036598493,0.40594725511302476,0.33584499461786865,0.6107373519913886,0.5563778256189451,0.5547631862217438,0.39343379978471477,0.4881593110871905,0.4647470398277718,0.4760495156081808,0.35347147470398277,0.4666307857911733,0.41442411194833156,0.5709095801937567,0.41590419806243273,0.468783638320775,0.5859795479009687,0.4457750269106566,0.6141011840688912,0.34822389666307857,0.4179224973089343,0.4047362755651238,0.5894779332615716,0.42855220667384286,0.6540635091496233,0.3779601722282024,0.3848223896663079,0.5594725511302476,0.4081001076426265,0.6408772874058127,0.3560279870828848,0.44967707212055974,0.5296017222820237,0.5426533907427341,0.5433261571582346,0.4281485468245425,0.4097147470398278,0.6224434876210979,0.621232508073197,0.44954251883745966,0.6407427341227125,0.46044133476856836,0.510091496232508,0.5305435952637244,0.727529601722282,0.5846340150699677,0.5055166846071044,0.4718783638320775,0.5201829924650161,0.32656081808396126,0.44994617868675996,0.3402852529601722,0.49031216361679225,0.36854144241119485,0.29870828848223896,0.6015877287405813,0.34728202368137784
CS-254B,0.4410122478386167,1.0,0.4085014409221902,0.5295389048991355,0.49270533141210376,0.3884185878962536,0.6902017291066282,0.7104646974063401,0.5520533141210374,0.6581412103746398,0.6326548991354467,0.42804394812680113,0.5570064841498559,0.37554034582132567,0.37644092219020175,0.5050432276657061,0.4762247838616715,0.4153458213256484,0.46847982708933716,0.38472622478386165,0.5597982708933718,0.4475864553314121,0.43335734870317005,0.5338616714697406,0.4675792507204611,0.5439481268011528,0.43461815561959655,0.41192363112391933,0.46469740634005763,0.622028097982709,0.5723162824207493,0.5913184438040345,0.3650036023054755,0.46379682997118155,0.4453350144092219,0.5393551873198847,0.4701008645533141,0.4591138328530259,0.3950828530259366,0.44947766570605185,0.5286383285302594,0.44263328530259366,0.5086455331412104,0.35536743515850144,0.3931015850144092,0.6456231988472623,0.600414265129683,0.48369956772334294,0.2800792507204611,0.5837536023054755,0.600414265129683,0.3805835734870317,0.36239193083573484,0.5038724783861671,0.4865814121037464,0.5425972622478387,0.5315201729106628,0.38535662824207495,0.5972622478386167,0.40075648414985593,0.5522334293948127,0.7237031700288185,0.4399315561959654,0.6398595100864554,0.4895533141210375,0.5736671469740634,0.7286563400576369,0.3786923631123919,0.45992435158501443,0.6268912103746398,0.3713076368876081,0.40688040345821325,0.40453890489913547,0.3982348703170029,0.5092759365994236,0.37860230547550433,0.5694344380403458,0.5652917867435159,0.43930115273775217,0.6823667146974063,0.6307636887608069,0.5769092219020173,0.354556916426513,0.4986491354466859,0.6022154178674352,0.5307096541786743,0.4034582132564842,0.47019092219020175,0.5581772334293948,0.5281880403458213,0.49819884726224783,0.41732708933717577,0.4518191642651297,0.5882564841498559,0.5117975504322767,0.33285302593659943,0.5538544668587896,0.5308897694524496,0.39535302593659943,0.48018731988472624,0.34609149855907784,0.5157600864553314,0.3469020172910663,0.6602125360230547,0.44686599423631124,0.5034221902017291,0.6032961095100865,0.42777377521613835,0.4320965417867435,0.39355187319884727,0.5564661383285303,0.41246397694524495,0.34104827089337175,0.6166246397694525,0.5593479827089337,0.5611491354466859,0.40706051873198845,0.48838256484149856,0.4673991354466859,0.4743335734870317,0.3506844380403458,0.4711815561959654,0.42480187319884727,0.5701548991354467,0.41174351585014407,0.47370317002881845,0.5936599423631124,0.44461455331412103,0.6197766570605188,0.3496938040345821,0.4162463976945245,0.4052593659942363,0.5827629682997119,0.43344740634005763,0.6610230547550432,0.37770172910662825,0.38004322766570603,0.5699747838616714,0.414985590778098,0.6474243515850144,0.3573487031700288,0.4376801152737752,0.5338616714697406,0.5519632564841499,0.5497118155619597,0.43686959654178675,0.4060698847262248,0.613742795389049,0.6280619596541787,0.4540706051873199,0.6398595100864554,0.4597442363112392,0.513328530259366,0.5197226224783862,0.7290165706051873,0.586635446685879,0.5081051873198847,0.48261887608069165,0.5172010086455331,0.32744956772334294,0.442092939481268,0.33861671469740634,0.49837896253602304,0.3610410662824208,0.303764409221902,0.6028458213256485,0.34519092219020175
CS-372,0.43780806030733543,0.6575819077993621,1.0,0.5204407074514352,0.4794143229921716,0.39243258915627716,0.6888953319802842,0.7060017396346767,0.5491446796172804,0.6526529428819948,0.6352565961148159,0.42461583067555814,0.5674108437228182,0.37779066396056826,0.36590316033632936,0.5052189040301537,0.4836184401275732,0.4133082052768918,0.45897361554073646,0.3902580458103798,0.5590026094520151,0.4598434328790954,0.4424470861119165,0.534067845752392,0.46883154537547117,0.5410263844592635,0.43795302986372864,0.4212815308785155,0.46984633227022327,0.6198898231371412,0.5739344737605103,0.5978544505653812,0.3672078863438678,0.4682516671498985,0.45013047260075384,0.546100318933024,0.47912438387938533,0.46274282400695854,0.3964917367352856,0.4495505943751812,0.5372571759930415,0.44534647723977966,0.5068135691504784,0.35821977384749204,0.3957668889533198,0.6554073644534648,0.604088141490287,0.48405334879675266,0.2828356045230502,0.5845172513772108,0.5993041461293128,0.3734415772687736,0.363728616990432,0.5065236300376921,0.48651783125543635,0.5465352276022035,0.5408814149028704,0.38402435488547404,0.5926355465352277,0.3957668889533198,0.5648013917077414,0.730211655552334,0.442012177442737,0.639895621919397,0.48999710060887214,0.5711800521890403,0.7291968686575819,0.37924035952449986,0.45752391997680486,0.618730066685996,0.3783705421861409,0.39692664540446504,0.4021455494346187,0.4086691794723108,0.5178312554363583,0.3828645984343288,0.564511452594955,0.5576978834444767,0.4512902290518991,0.6797622499275152,0.6325021745433459,0.5804581037982024,0.36314873876485937,0.5066685995940853,0.5943751812119455,0.5365323282110757,0.41591765729196867,0.46419251957089014,0.5714699913018266,0.5389968106697594,0.4884024354885474,0.4212815308785155,0.4608582197738475,0.5823427080313134,0.5229051899101189,0.3238619889823137,0.5545085532038272,0.5281240939402725,0.3975065236300377,0.4915917657291969,0.3479269353435778,0.5197158596694694,0.3472020875616121,0.6591765729196869,0.4479559292548565,0.5053638735865468,0.5978544505653812,0.4227312264424471,0.4454914467961728,0.3962017976224993,0.5682806610611771,0.4131632357204987,0.35372571759930416,0.6168454624528849,0.5611771527979125,0.5640765439257756,0.3957668889533198,0.5028993911278632,0.47187590605972746,0.48405334879675266,0.3531458393737315,0.4794143229921716,0.43128443026964336,0.5698753261815019,0.42142650043490865,0.4905769788344448,0.6024934763699623,0.44984053348796754,0.6167004928964918,0.34459263554653524,0.41229341838213973,0.4151928095100029,0.5734995650913308,0.43273412583357496,0.660191359814439,0.38097999420121775,0.38721368512612353,0.5772687735575529,0.4269353435778486,0.6451145259495505,0.3474920266743984,0.45085532038271964,0.5333429979704262,0.554363583647434,0.5489997100608872,0.4336039431719339,0.4017106407654393,0.6158306755581328,0.6294578138590896,0.4598434328790954,0.6410553783705422,0.4636126413453175,0.5185561032183241,0.5224702812409394,0.7374601333719919,0.5911858509712961,0.5123224122934183,0.47492026674398374,0.5168164685416062,0.32139750652363,0.44418672078863436,0.33473470571180053,0.5,0.3583647434038852,0.3076253986662801,0.5881414902870398,0.34415772687735574
CS-349D,0.43812217194570136,0.665158371040724,0.4061085972850679,1.0,0.498868778280543,0.39717194570135744,0.6928733031674208,0.7126696832579186,0.5565610859728507,0.6614253393665158,0.6307692307692307,0.4268099547511312,0.5509049773755657,0.3743212669683258,0.36753393665158374,0.49660633484162897,0.47850678733031676,0.42160633484162896,0.4657239819004525,0.3892533936651584,0.5616515837104072,0.451131221719457,0.4234162895927602,0.5415158371040724,0.46968325791855203,0.5313348416289593,0.4406108597285068,0.4097285067873303,0.4648190045248869,0.6281674208144796,0.5782805429864254,0.585633484162896,0.36425339366515835,0.47409502262443437,0.4492081447963801,0.5356334841628959,0.47217194570135745,0.46233031674208147,0.39570135746606333,0.4445701357466063,0.5324660633484163,0.4427601809954751,0.5151583710407239,0.3589366515837104,0.3951357466063348,0.6457013574660634,0.6019230769230769,0.475,0.28065610859728507,0.5871040723981901,0.5994343891402715,0.3829185520361991,0.36787330316742084,0.5020361990950226,0.49230769230769234,0.5400452488687782,0.5380090497737556,0.38868778280542987,0.5940045248868778,0.40407239819004526,0.55,0.7207013574660633,0.4438914027149321,0.6435520361990951,0.49377828054298645,0.5735294117647058,0.7254524886877828,0.38529411764705884,0.46187782805429867,0.6233031674208145,0.37104072398190047,0.4093891402714932,0.40395927601809956,0.39751131221719455,0.5101809954751131,0.38031674208144794,0.568552036199095,0.5658371040723982,0.43914027149321266,0.6798642533936652,0.630316742081448,0.5760180995475113,0.3578054298642534,0.49423076923076925,0.607918552036199,0.5290723981900453,0.39638009049773754,0.467420814479638,0.5606334841628959,0.5194570135746607,0.5020361990950226,0.41787330316742083,0.45214932126696833,0.5866515837104073,0.5135746606334841,0.32703619909502263,0.5443438914027149,0.5363122171945701,0.40180995475113124,0.4833710407239819,0.34638009049773755,0.5171945701357467,0.3440045248868778,0.6593891402714932,0.4502262443438914,0.5010180995475113,0.6064479638009049,0.43631221719457014,0.4416289592760181,0.39615384615384613,0.5604072398190045,0.4091628959276018,0.3436651583710407,0.6158371040723982,0.5602941176470588,0.5581447963800905,0.39819004524886875,0.4916289592760181,0.4583710407239819,0.47726244343891405,0.3494343891402715,0.4607466063348416,0.4299773755656109,0.5693438914027149,0.42013574660633485,0.4763574660633484,0.5942307692307692,0.4498868778280543,0.626131221719457,0.34683257918552035,0.40475113122171946,0.40520361990950227,0.5823529411764706,0.4329185520361991,0.6671945701357466,0.3777149321266968,0.38235294117647056,0.5756787330316742,0.4117647058823529,0.6471719457013575,0.3562217194570136,0.4452488687782805,0.5334841628959276,0.5426470588235294,0.5441176470588235,0.4438914027149321,0.4078054298642534,0.6225113122171946,0.6298642533936651,0.45237556561085973,0.6386877828054298,0.459841628959276,0.5199095022624435,0.5141402714932126,0.7279411764705882,0.5849547511312218,0.5031674208144796,0.47307692307692306,0.5178733031674209,0.3333710407239819,0.4420814479638009,0.332579185520362,0.5035067873303167,0.359841628959276,0.3055429864253394,0.6037330316742081,0.34932126696832577
CS-155,0.43501199040767385,0.6559952038369304,0.39652278177458034,0.5287769784172662,1.0,0.38741007194244603,0.6925659472422062,0.7038369304556354,0.5558752997601919,0.6528776978417267,0.6270983213429256,0.4249400479616307,0.5497601918465228,0.3648681055155875,0.36235011990407673,0.5016786570743406,0.4697841726618705,0.41990407673860913,0.46306954436450837,0.3817745803357314,0.56378896882494,0.445083932853717,0.43105515587529974,0.5473621103117506,0.4589928057553957,0.5515587529976019,0.42577937649880093,0.40575539568345326,0.46390887290167865,0.6203836930455635,0.5743405275779376,0.5794964028776979,0.35515587529976017,0.4628297362110312,0.44136690647482013,0.5308153477218226,0.47254196642685853,0.45359712230215826,0.38752997601918465,0.43729016786570746,0.5286570743405276,0.445083932853717,0.5023980815347722,0.35215827338129496,0.38633093525179857,0.6459232613908873,0.5887290167865707,0.4857314148681055,0.28093525179856116,0.5842925659472422,0.5982014388489209,0.38884892086330936,0.3595923261390887,0.5081534772182255,0.4844124700239808,0.540167865707434,0.523621103117506,0.38321342925659474,0.5834532374100719,0.411031175059952,0.5513189448441247,0.7233812949640288,0.43896882494004796,0.6434052757793765,0.48513189448441246,0.5586330935251799,0.7230215827338129,0.37589928057553956,0.44808153477218227,0.621462829736211,0.3747002398081535,0.41390887290167866,0.4115107913669065,0.39520383693045563,0.5014388489208633,0.3799760191846523,0.5712230215827339,0.5532374100719425,0.43237410071942445,0.6847721822541967,0.6356115107913669,0.572062350119904,0.3519184652278177,0.503357314148681,0.5953237410071942,0.5294964028776978,0.39664268585131895,0.4699040767386091,0.5603117505995204,0.5109112709832134,0.49460431654676257,0.41810551558752995,0.4465227817745803,0.5836930455635492,0.5046762589928058,0.3306954436450839,0.5464028776978417,0.532494004796163,0.3898081534772182,0.4828537170263789,0.35719424460431654,0.5147482014388489,0.3441247002398082,0.6637889688249401,0.4360911270983213,0.4905275779376499,0.5970023980815348,0.42458033573141485,0.439568345323741,0.3864508393285372,0.540167865707434,0.39616306954436453,0.32877697841726616,0.6127098321342925,0.5552757793764987,0.5513189448441247,0.3998800959232614,0.48345323741007196,0.45839328537170265,0.4744604316546763,0.35599520383693045,0.46882494004796166,0.42458033573141485,0.5666666666666667,0.4003597122302158,0.4702637889688249,0.5816546762589928,0.4412470023980815,0.6171462829736211,0.35431654676258995,0.40443645083932855,0.4037170263788969,0.5816546762589928,0.4223021582733813,0.6483213429256595,0.3756594724220623,0.3830935251798561,0.5666666666666667,0.41774580335731415,0.6454436450839328,0.3619904076738609,0.44532374100719424,0.5467625899280576,0.5534772182254196,0.5442446043165468,0.4378896882494005,0.4123501199040767,0.6097122302158273,0.6299760191846523,0.4507194244604317,0.6414868105515588,0.45587529976019187,0.5092326139088729,0.5135491606714628,0.7211031175059952,0.5744604316546763,0.4995203836930456,0.4790167865707434,0.5225419664268585,0.326378896882494,0.4369304556354916,0.3342925659472422,0.48884892086330933,0.35335731414868105,0.3080335731414868,0.5973621103117506,0.35203836930455634
CS-336,0.44532199270959905,0.6550729040097205,0.4111482381530984,0.5332624544349939,0.49073511543134873,1.0,0.6892466585662211,0.7105103280680437,0.5514884568651276,0.659325637910085,0.6371506682867558,0.4340826245443499,0.551640340218712,0.37287363304981774,0.37363304981774,0.5016707168894289,0.4819258809234508,0.41859052247873635,0.47311664641555284,0.39702308626974486,0.5596901579586877,0.45868772782503037,0.4330194410692588,0.538730255164034,0.4609659781287971,0.5504252733900364,0.42922235722964763,0.41631227217496963,0.4665856622114216,0.6278857837181046,0.5844471445929527,0.5911300121506683,0.3698359659781288,0.469775212636695,0.4538274605103281,0.5411603888213852,0.4738760631834751,0.4632442284325638,0.389277035236938,0.44775212636695016,0.5305285540704738,0.4507897934386391,0.5130619684082625,0.3543438639125152,0.4012758201701094,0.6485419198055893,0.5931044957472661,0.4852673147023086,0.27779465370595385,0.5812575941676792,0.5897630619684082,0.3885176184690158,0.3625455650060753,0.5050121506682868,0.5006075334143378,0.5413122721749696,0.543134872417983,0.3873025516403402,0.5918894289185905,0.39960510328068044,0.5487545565006076,0.7238760631834751,0.4349939246658566,0.6414034021871203,0.495595382746051,0.5671324422843257,0.7339003645200486,0.38335358444714457,0.4646111786148238,0.6177095990279465,0.3745443499392467,0.405224787363305,0.40583232077764275,0.39778250303766705,0.5025820170109356,0.375,0.5678918590522479,0.5527035236938032,0.4409173754556501,0.676640340218712,0.642314702308627,0.5756379100850547,0.3520656136087485,0.4957472660996355,0.6066221142162819,0.5252126366950183,0.40674362089914945,0.4790400972053463,0.5634872417982989,0.5317436208991495,0.49984811664641554,0.4132746051032807,0.44866342648845686,0.5882442284325637,0.5212636695018226,0.33414337788578374,0.5536148238153098,0.5391859052247874,0.4037059538274605,0.4842041312272175,0.3456865127582017,0.5233900364520049,0.3459902794653706,0.6570473876063183,0.44835965978128794,0.5072904009720535,0.596445929526124,0.42831105710814094,0.44015795868772783,0.3988456865127582,0.5540704738760632,0.40537667071688943,0.3367253948967193,0.6186208991494532,0.5616646415552855,0.5558930741190765,0.39489671931956255,0.5004556500607533,0.45929526123936815,0.48086269744835963,0.35525516403402185,0.46218104495747264,0.4293742405832321,0.573359659781288,0.41631227217496963,0.4881530984204131,0.5959902794653706,0.4527642770352369,0.6181652490886999,0.3534325637910085,0.4111482381530984,0.39671931956257594,0.5777642770352369,0.43119684082624543,0.6620595382746051,0.3827460510328068,0.3734811664641555,0.5691069258809235,0.41798298906439857,0.6520352369380316,0.35555893074119077,0.4422843256379101,0.5391859052247874,0.56318347509113,0.5558930741190765,0.44258809234507895,0.4102369380315917,0.6142162818955043,0.6281895504252734,0.44441069258809235,0.6377582017010935,0.45929526123936815,0.5168590522478737,0.5218712029161604,0.7328371810449574,0.590370595382746,0.5072904009720535,0.49362089914945323,0.5171628189550426,0.33125759416767925,0.4436512758201701,0.3364216281895504,0.50273390036452,0.3534325637910085,0.3039185905224787,0.5965978128797084,0.3517618469015796
CS-254,0.43964924346629985,0.6588720770288858,0.40852819807427787,0.5265646492434664,0.4965612104539202,0.39013067400275103,1.0,0.7069291609353507,0.5498624484181568,0.6536279229711142,0.6293844566712518,0.4254642365887208,0.5531292984869326,0.3707015130674003,0.36666093535075656,0.5014614855570839,0.47412310866574964,0.4232290233837689,0.4641506189821183,0.38651994497936726,0.5534731774415406,0.4512551581843191,0.44145460797799174,0.5369669876203577,0.46354883081155435,0.546423658872077,0.42916093535075656,0.4152338376891334,0.46638583218707014,0.6270632737276479,0.5728163686382394,0.5880330123796423,0.3647696011004127,0.469050894085282,0.44635488308115545,0.5379986244841816,0.4675894085281981,0.4657840440165062,0.3829092159559835,0.4424002751031637,0.5281980742778541,0.44919188445667124,0.5115199449793673,0.359697386519945,0.39778198074277854,0.6509628610729024,0.6033356258596974,0.4803988995873453,0.27785419532324623,0.5910419532324622,0.5992950481430537,0.3817056396148556,0.35849381017881704,0.5025790921595599,0.4920048143053645,0.5439305364511692,0.5344738651994498,0.38978679504814306,0.5943088033012379,0.40044704264099035,0.5493466299862448,0.7238651994497937,0.4411107290233838,0.6453748280605227,0.49260660247592847,0.5734181568088033,0.7281636863823934,0.3801581843191197,0.45701513067400273,0.6184662998624484,0.3721629986244842,0.40397180192572213,0.4075825309491059,0.4034559834938102,0.5140990371389271,0.3765474552957359,0.5656808803301238,0.5610385144429161,0.4392193947730399,0.6769257221458047,0.6312757909215956,0.5827028885832187,0.3562585969738652,0.4931224209078404,0.6055708390646493,0.5369669876203577,0.405863136176066,0.47644429160935353,0.5607806052269602,0.5234697386519945,0.49157496561210456,0.4143741403026135,0.4515990371389271,0.5915577716643742,0.5168500687757909,0.33184319119669875,0.5487448418156808,0.531722833562586,0.3918500687757909,0.47300550206327374,0.3493810178817056,0.5250171939477304,0.3493810178817056,0.6603335625859698,0.4494497936726272,0.5032668500687758,0.6020460797799174,0.4278713892709766,0.43827372764786793,0.3940852819807428,0.5542469050894085,0.406121045392022,0.3415577716643741,0.6183803301237965,0.561726272352132,0.5640474552957359,0.3970082530949106,0.48822214580467677,0.468277166437414,0.4802269601100413,0.3483493810178817,0.4658700137551582,0.42701169188445665,0.5640474552957359,0.41660935350756534,0.4767022008253095,0.5963720770288858,0.44730055020632736,0.6229367262723521,0.34645804676753783,0.4048314993122421,0.4031980742778542,0.5824449793672627,0.43672627235213207,0.6617950481430537,0.3809319119669876,0.38041609353507566,0.5680020632737276,0.4177269601100413,0.6437414030261348,0.3564305364511692,0.43698418156808805,0.5384284731774416,0.5483149931224209,0.546681568088033,0.4405949105914718,0.405691196698762,0.6168328748280605,0.6310178817056397,0.4579607977991747,0.6403885832187071,0.46337689133425036,0.5083390646492435,0.5133253094910591,0.7317744154057771,0.5834766162310867,0.5034387895460798,0.48409559834938104,0.5207187070151307,0.3265990371389271,0.4350068775790922,0.33330467675378267,0.499742090784044,0.3579779917469051,0.3061382393397524,0.6010144429160935,0.3562585969738652
CS-343D,0.4390142021720969,0.6590643274853801,0.4068504594820384,0.5263157894736842,0.4903926482873851,0.3908103592314119,0.6869674185463659,1.0,0.5543024227234754,0.6519632414369256,0.629657477025898,0.4243943191311612,0.5570593149540518,0.37610693400167083,0.36917293233082704,0.5027568922305764,0.4758563074352548,0.41562238930659984,0.46900584795321637,0.38989139515455307,0.5532999164578112,0.4532999164578112,0.4295739348370927,0.5353383458646617,0.4662489557226399,0.543609022556391,0.42923976608187137,0.4114452798663325,0.4633249791144528,0.6201336675020885,0.5741854636591479,0.5918964076858814,0.36265664160401,0.4653299916457811,0.44761904761904764,0.5401837928153718,0.47059314954051795,0.46616541353383456,0.39381787802840434,0.4459482038429407,0.5276524644945697,0.45421888053467,0.5160401002506265,0.3502923976608187,0.395655806182122,0.650125313283208,0.6070175438596491,0.48203842940685043,0.27752715121136173,0.5858813700918964,0.5981620718462823,0.38187134502923975,0.3642439431913116,0.5046783625730994,0.49206349206349204,0.5461988304093567,0.5422723475355055,0.3817878028404344,0.5907268170426065,0.40634920634920635,0.5555555555555556,0.7248955722639934,0.44101921470342526,0.6420217209690894,0.49273182957393485,0.574937343358396,0.7305764411027569,0.3761904761904762,0.4598997493734336,0.6228070175438597,0.3717627401837928,0.41152882205513786,0.4064327485380117,0.4031746031746032,0.5126148705096073,0.3825396825396825,0.5706766917293233,0.5624895572263994,0.4415204678362573,0.6837092731829574,0.6299081035923141,0.577109440267335,0.3492063492063492,0.4964912280701754,0.6040100250626567,0.5340016708437761,0.4055137844611529,0.4668337510442774,0.5601503759398496,0.5259816207184628,0.4883876357560568,0.42080200501253134,0.4531328320802005,0.5883040935672514,0.5142857142857142,0.32673350041771093,0.550125313283208,0.5317460317460317,0.39849624060150374,0.4805346700083542,0.3433583959899749,0.5208855472013367,0.3454469507101086,0.6588137009189641,0.4450292397660819,0.49916457811194653,0.6064327485380117,0.4245614035087719,0.4402673350041771,0.3974937343358396,0.5583959899749373,0.4050960735171262,0.34093567251461987,0.6163742690058479,0.5599832915622389,0.564828738512949,0.3931495405179616,0.4924812030075188,0.4650793650793651,0.47752715121136174,0.3464494569757728,0.47518796992481205,0.4286549707602339,0.5740183792815372,0.41888053467000835,0.4760233918128655,0.5881370091896407,0.4463659147869674,0.6217209690893901,0.3458646616541353,0.4095238095238095,0.40593149540517964,0.5802005012531328,0.429156223893066,0.6607351712614871,0.3794486215538847,0.38780284043441937,0.5700918964076859,0.410108604845447,0.645530492898914,0.3572263993316625,0.43851294903926485,0.5358395989974938,0.5491228070175439,0.5425229741019215,0.4370927318295739,0.4080200501253133,0.6167919799498747,0.6279030910609859,0.45421888053467,0.637593984962406,0.4597326649958229,0.5111111111111111,0.5175438596491229,0.7333333333333333,0.5913116123642439,0.5091896407685882,0.476858813700919,0.5145363408521303,0.32422723475355053,0.44160401002506267,0.3370091896407686,0.49473684210526314,0.3557226399331663,0.3097744360902256,0.6037593984962406,0.34887218045112783
